,Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address,Area Population-binned
4470,0.7593721911398316,4,6,3,0.8145818072133408,1530172.524842183,"11947 Watson Village Suite 760
New Brettside, MD 61704",High
4471,0.8773709412564337,7,6,3,0.4496775398227546,1825858.2550705376,"643 Stephen Circle
North Kennethton, NH 45233",Medium
4472,0.6330204086707815,6,5,3,0.34235360020683414,974599.9587641744,"494 Tiffany Loaf
South Chelsea, RI 85200-8345",Medium
4473,0.611814095189619,4,6,4,0.4046623863489464,856261.615200036,"2525 Alexandria Flats Apt. 039
South Angela, LA 23518-9870",Medium
4474,0.6665989117421713,7,7,6,0.7651714281610433,1903533.084349393,"9173 Jessica Harbors Apt. 388
East Dalton, OR 42003",High
4475,0.8436713315243609,4,7,5,0.5628043262808635,1629640.5300674946,"851 Adams Points Apt. 622
West Michael, NE 23572",Medium
4476,0.5759886127717825,5,7,4,0.4193275017595266,1192672.333818048,"220 Lucero Plaza Suite 571
Leeside, MD 10820-0662",Medium
4477,0.7014336207452275,5,5,4,0.46845061116617115,1068856.226748253,"108 Kayla Extensions Suite 007
Port Bethview, IA 58845",Medium
4478,0.695000188088251,7,8,6,0.37517415722267705,1535844.8961570102,"96897 Eric Inlet
Vincentville, ME 10210",Medium
4479,0.5784781951670164,5,8,3,0.48420735123023223,1033155.3294570051,"522 Keith Spur Suite 131
New Matthew, AR 03859-5547",Medium
4480,0.6636942853989918,5,7,4,0.6498901193605378,1530013.4488713266,"Unit 1267 Box 3271
DPO AA 39196-7180",Medium
4481,0.7472939968608507,4,5,2,0.4032691285675299,1131225.759703263,"785 Chelsea Ridge Apt. 995
West Jennifermouth, WA 94552",Medium
4482,0.7839396720750772,4,7,3,0.37523161115180764,1347225.944669636,"2462 Brewer Gateway Suite 655
Vasquezbury, HI 84517",Medium
4483,0.5172372283814302,4,6,4,0.32444233780037635,676738.7155452124,"944 Miller Bridge Suite 519
West Brooke, GU 62116-4522",Low
4484,0.7522906425658928,6,5,2,0.4381005731029431,1437755.771785729,"4328 Denise Landing
New Christopher, IL 59664-4530",Medium
4485,0.6728403362574695,5,5,2,0.1739848608896741,744741.9092512467,"5149 Brandon Divide
Millerport, AL 21191-6192",Low
4486,0.6653865799725044,6,6,2,0.5072463768115942,1230628.9859625204,"3862 Caldwell Estates
Floresburgh, WV 75010-7415",Medium
4487,0.7602625627053052,5,8,4,0.8954194855000647,1976170.089433933,"62924 Nelson Mountains Suite 665
East Darlene, AL 82461-7228",High
4488,0.7936773411015576,2,5,4,0.6823803162838799,1033864.6352881985,"406 Webb View Suite 914
Port Billy, ME 16909",High
4489,0.5919482756836659,8,7,6,0.4502520791140604,1558572.2432714645,"9831 Miller Knolls Apt. 664
New Meganshire, KY 50155",Medium
4490,0.5286388644099964,6,6,4,0.47349219344737936,849180.8459937095,"495 Waters Falls Apt. 676
Anthonyland, AZ 77516-0465",Medium
4491,0.6175747882448401,6,8,4,0.08225966303270565,717661.5560232053,"681 James Port
Port Audrey, HI 82392-5376",Low
4492,0.6736616354416863,5,6,4,0.5206618692635843,1187090.9480935708,"26558 Jessica Creek Suite 912
Marshalltown, SC 37598-0862",Medium
4493,0.6495414692551568,4,7,3,0.5048476752703925,1326946.7250139457,"USNS Anderson
FPO AP 25685-4457",Medium
4494,0.6046949472100859,4,7,4,0.6787894457132188,1245785.0509590923,"5471 Fuentes Wells Suite 030
Port Charles, NJ 67833",High
4495,0.6617426653412392,5,7,6,0.576406544002528,1331897.4568409577,"5123 Jonathan Trail Suite 532
West Micheal, WY 72230-4641",Medium
4496,0.5489616071156828,6,8,4,0.5234340213441346,1472337.6992163174,"6786 Vance Manors
Turnerton, AR 10936-6251",Medium
4497,0.5142258562295,7,8,5,0.5186078912971661,1130221.2976257126,"421 Hunter Oval
Glennport, NV 51166-5572",Medium
4498,0.48757650767732336,7,6,3,0.372631820858649,907462.451202018,"6831 Bailey Hollow
Estesland, UT 59729",Medium
4499,0.7154032475639897,6,5,4,0.6775398227546287,1581817.4067967194,"88791 Richards Parkway
Shirleyborough, AK 40270-8587",High
4500,0.6802851522353673,5,7,4,0.641674207494865,1441576.8467606597,"23912 Sarah Fort
Sharpborough, NE 41950",Medium
4501,0.5439567778765453,6,5,3,0.40255095445339767,820250.3894658082,"537 Aaron Streets Suite 331
New Cynthiamouth, PA 53151",Medium
4502,0.6756637468947423,7,6,4,0.3067608911104408,1293461.7978863874,"58915 Jason Green
Port Kimberly, MO 60047-2438",Low
4503,0.6518334310671673,5,5,3,0.5829850188879792,1288122.6243460544,"66113 Patricia Stream Apt. 278
New Traci, TN 31867",Medium
4504,0.7041806507635389,6,6,2,0.6986541417101162,1361007.561847115,"Unit 9384 Box 8982
DPO AP 02784",High
4505,0.6841059237051159,4,5,4,0.6138090518665346,1084427.0929103177,"845 Scott Rest Apt. 003
Lake Jeremy, OH 27354",Medium
4506,0.6771381793514949,7,6,2,0.5562689418422603,1638094.5378479657,"849 Amanda Lights Suite 828
South Christopherside, OK 55747",Medium
4507,0.5984008700639805,5,7,6,0.3050803636833714,1197437.3440681112,"971 Jack Greens Apt. 617
North Megan, ME 65020-9644",Low
4508,0.4888746295094721,5,7,4,0.49950445986124875,928210.761532312,"487 Williams Bypass Apt. 710
Jeffreyshire, MS 80188-1082",Medium
4509,0.7286996736419012,7,6,3,0.40866979790580427,1367619.9234428834,"130 Gibbs Forest
Taylortown, KY 75940",Medium
4510,0.635071978821284,6,6,2,0.7116818201404749,1486401.3205096938,"985 Steven Mount
Kerrbury, MO 43116",High
4511,0.686355019070473,7,5,2,0.5209491389092371,1555510.3797599026,"59460 Brian Trace Suite 059
Brownburgh, NE 85363-0027",Medium
4512,0.6607356177291076,6,7,3,0.562100515649014,1434240.3558561043,"4619 Angela Rest Apt. 586
Paulport, IL 15870",Medium
4513,0.5688828207268637,5,7,5,0.521925855704457,981785.0591534552,"300 Michael Pass
East Sabrina, NH 85828",Medium
4514,0.6979924271471871,5,5,4,0.372631820858649,1005431.4512338169,"362 Hoffman Dale
Jameschester, OK 17902-1224",Medium
4515,0.661888163573203,6,7,4,0.5229887533933727,1346049.6558665014,"8059 Jones Run
New Kristen, MH 98525",Medium
4516,0.48458793602815053,6,6,2,0.5646141250484767,942397.0664762192,"57570 Thomas Junctions
East Christinafurt, TN 18120",Medium
4517,0.7804370464739355,6,6,3,0.5560391261257379,1812765.9573904253,"0942 Jonathan Stravenue
Simsport, NH 46352-3446",Medium
4518,0.6408213634914262,5,6,4,0.3986009968256704,981559.8116783198,"9566 Gail Lodge
Loriview, HI 24128",Medium
4519,0.7566310819858436,6,8,5,0.8033208371037475,1914509.5209888024,"66052 Lauren Club Apt. 065
Santoschester, ND 60980",High
4520,0.643200100970548,4,7,5,0.6045015153473808,1034366.7777318213,"833 Patricia Village Suite 632
East Donaldfurt, WY 61109",Medium
4521,0.808775299464167,5,7,6,0.6334582956291923,1795222.73568574,"53932 Vaughn Skyway
Vincentmouth, SC 08622",Medium
4522,0.5554353312886927,5,5,3,0.7788310998118384,965491.8697951131,"9840 Johnson Islands
East Catherinefort, KS 94625-0549",High
4523,0.6454662567331877,4,9,4,0.5707904224300139,1384802.464205422,"529 Eaton Dam Apt. 699
North Bettymouth, MD 19736-9062",Medium
4524,0.8853912029028328,5,6,2,0.7147125149021128,1902814.5267963281,"7530 Jones Lock Apt. 143
North Tiffany, NJ 70036-7419",High
4525,0.42289604480582427,4,8,5,0.49999281825885866,923830.33486809,"585 Joel Cape
North Derrickmouth, AR 63296-6610",Medium
4526,0.6468240006676732,7,5,2,0.5316212062452421,1074646.8653873352,"79506 Tony Plain Apt. 264
Marcuschester, NC 40536",Medium
4527,0.6055716600599387,5,7,5,0.4991597362864653,1069292.3268591478,"9655 Nielsen Flat Apt. 350
Gabrielmouth, MA 63689-4481",Medium
4528,0.6912870232070896,5,5,4,0.5357291621780784,1065679.1208029888,"77636 Donald Avenue Apt. 063
Lake Savannahfort, ID 71155-2535",Medium
4529,0.566808706270495,7,4,4,0.5785179758980767,855667.1793027757,"16718 Day Manors Suite 286
Tammyburgh, ME 13722-0046",Medium
4530,0.6177949371342153,5,6,3,0.5639821318280404,985462.245460438,"732 Russell Mills Apt. 132
East Sharon, CT 86455",Medium
4531,0.6005079036874086,4,5,4,0.5224860315134802,664298.9713057821,"01823 Hughes Center Apt. 386
Brownville, HI 60561",Medium
4532,0.5253965774965036,4,8,5,0.2806624438028756,603714.7885821962,"693 Mcdaniel Cove Apt. 320
Anthonymouth, ND 61886",Low
4533,0.6141867873193217,7,6,3,0.558782551241723,1300133.9667015576,"3664 Freeman Spring
North Shannonside, CA 69975-2764",Medium
4534,0.5822990307590896,5,7,4,0.575717096852961,1095391.7986012585,"691 Owens Place Suite 026
Edwardschester, IL 97095-0081",Medium
4535,0.6823528966567498,6,6,2,0.7533933726892748,1357797.9095238894,"4924 Kristie Light
Julieview, MD 19536-5864",High
4536,0.48150475789717934,5,7,3,0.4106950489076572,730739.4189500834,"Unit 9410 Box 6454
DPO AP 75022-1625",Medium
4537,0.6265582105588526,6,8,6,0.27069418709872023,1115627.780349525,"7456 Dunn Freeway
Port Angel, NC 34615-6405",Low
4538,0.6917034699937455,6,8,4,0.4044756610792721,1204753.0020550108,"03161 Lori Meadows Suite 563
Andersonfurt, MT 47363",Medium
4539,0.6506254916757056,5,7,5,0.5761049108745925,1441526.8367587973,"3670 Edward Prairie
Amandafurt, NV 40043-0962",Medium
4540,0.8027630206427487,4,8,6,0.3206072880309102,1336743.3833950302,"54374 Rosario Hills Apt. 037
Alecfurt, VI 74108-3548",Low
4541,0.5282588546395774,5,6,3,0.46649717757573145,742705.266664932,"9495 Randall Forges
Port Nicholas, WA 94825",Medium
4542,0.5399469383934019,5,6,3,0.6572154953246865,1150438.9494932448,"4771 Thomas Drive Apt. 125
East Lauren, GA 99732",Medium
4543,0.7850999407045709,5,6,2,0.4567156461412505,1326846.6987356965,"97160 Tracy Junction
Erinborough, WY 73884",Medium
4544,0.768167484375378,5,6,3,0.5908562071788684,1252663.6213763226,"0630 Wilson Shoal
North Philip, AK 91611",Medium
4545,0.6099627188473087,6,6,3,0.6234613119604717,1359762.6936754046,"PSC 2681, Box 5759
APO AA 82431-2879",Medium
4546,0.7062220609713474,7,7,6,0.5871217017853808,1778013.334007159,"04117 Bennett Greens
Gonzalezfort, NJ 86640-8362",Medium
4547,0.6214892152082403,6,8,5,0.25240947415291365,1109059.053626801,"55454 Mary Coves Suite 114
South Jennifer, FL 24998-9703",Low
4548,0.6791766563116727,6,4,4,0.5798825067149279,1038939.523246861,"24144 Beth Bridge
Ryanstad, WA 53480-7998",Medium
4549,0.7238621759522849,5,6,2,0.3351574955832292,1003701.0495827476,"5071 Christopher Walks
East Michelle, DE 52994",Medium
4550,0.5622308357009728,5,7,6,0.5354275290501429,1086829.2456326822,"373 Chandler Loaf Suite 465
Baldwinfurt, AL 91590",Medium
4551,0.7381532811047078,8,6,3,0.46062251332212983,1727982.9870259946,"3622 David Junctions
Colleenfort, MP 98876-3794",Medium
4552,0.5871502635874141,4,9,5,0.48555751856480084,1133139.9261763238,"48850 Lauren Cape Apt. 922
Lake Stacy, AL 39607",Medium
4553,0.6624658150193428,7,6,3,0.49417560793438764,1460758.6262644362,"30135 Larry Turnpike
Averyview, VI 87254",Medium
4554,0.7024470647476391,7,6,3,0.7102885623590584,1900789.2370148413,"10911 Williams Grove
Josephtown, UT 33216-6985",High
4555,0.7756537832338851,4,7,6,0.5411585584809181,1157759.4645471931,"5185 Brandon Estates Apt. 215
West Teresa, CT 52929",Medium
4556,0.7958987613989809,6,6,4,0.5462432312089743,1603075.2366169537,"2223 Brown Tunnel
Alexhaven, PR 64465-6988",Medium
4557,0.7016696122545172,6,7,4,0.4881860358225248,1218264.0208623344,"93815 Caitlin Cape Suite 183
Cynthiaville, MP 11833",Medium
4558,0.5313500003402256,6,8,4,0.29795607647117966,1002023.3582174428,"887 Samuel Street
North Carolville, ID 11574-6279",Low
4559,0.550186731775315,5,4,3,0.46961405323106536,742016.0551722904,"3338 Nelson Harbor
Lake Christymouth, NH 10232-4764",Medium
4560,0.6032925538216466,5,6,4,0.5310897574007842,1023862.983752334,"56097 Angela Row Apt. 158
Lake Samuel, FM 28219",Medium
4561,0.6064008439989692,7,7,4,0.5842633688111346,1578136.165302621,"PSC 7003, Box 4278
APO AA 00593",Medium
4562,0.5675605651823038,4,8,6,0.45095588974591,1121093.1745067632,"205 Smith Summit Apt. 311
Josephborough, AZ 63374",Medium
4563,0.6226031410710472,6,4,2,0.46011979144223725,893802.0888455657,"35819 Parker Spur
East Richard, GA 41389-2093",Medium
4564,0.6596300832548679,6,6,3,0.29822898263454994,955165.6126001592,"80638 Samantha Village
North Anthony, KS 58656-6462",Low
4565,0.537026979595004,2,7,3,0.5425230892977694,589969.6429279258,"78852 Alvarado Spur
Deanside, AS 09133-3395",Medium
4566,0.44701273592740143,5,8,4,0.33703911176225565,763874.064468313,"674 Karen Pine Apt. 327
Edwardsfurt, MS 08007-7411",Medium
4567,0.6309313048411861,6,6,3,0.8443142155384151,1513223.534863405,"Unit 2464 Box 1413
DPO AA 68055-8799",High
4568,0.6357112886313965,3,8,4,0.6692520934775427,1036338.2390135262,"03566 Anderson Plain Apt. 701
Fullermouth, NM 77849-5037",High
4569,0.6199332798140587,4,6,2,0.6625156202869824,1075723.5099143835,"2616 Weaver Locks
Fergusonbury, NE 66468-8725",Medium
4570,0.7161951205391657,5,6,2,0.4708205857428075,1086708.6610426074,"62829 Scott Groves
North Thomas, CT 06733",Medium
4571,0.6027394736686794,5,8,3,0.5647003059421726,1381272.8805665972,"0100 Cheyenne Turnpike Apt. 264
Millerton, VA 49706-4944",Medium
4572,0.46743682694204725,6,5,4,0.39420577124718115,691854.9210270025,"400 Allen Lodge Apt. 145
Bernardfort, NV 57316",Medium
4573,0.5760039373953809,5,7,3,0.2124359029603137,862376.7533414437,"849 Kathryn Mountains
South Stevenfort, DE 22930",Low
4574,0.5521531291047324,3,7,6,0.5233478404504388,667428.2537163104,"3163 Sampson Course
Port Jesus, MH 86177",Medium
4575,0.5135191610008883,5,6,2,0.46603754614268683,624244.9443876417,"16130 Jared Mountains Suite 452
South Stacie, ID 68079-4583",Medium
4576,0.7059118916315985,5,8,4,0.5380847732724322,1282365.4620236778,"550 Catherine Hills
Turnerville, KY 23649-7059",Medium
4577,0.5878924766087148,7,6,3,0.6251418393875411,1479063.2137821943,"7715 Cathy Plain Suite 160
New Angelica, TX 28872-3619",Medium
4578,0.6605882366178493,5,6,4,0.6171701067206734,1342067.961421099,"8606 Morton Point Suite 776
Valerieport, OR 73046",Medium
4579,0.6587676714210684,6,7,6,0.5713505982390371,1538039.5989438992,"USS Swanson
FPO AP 83456",Medium
4580,0.5998341948018887,4,5,3,0.4836615389034918,815593.7638087127,"37521 Cabrera Forest Suite 722
Curtistown, NV 66526",Medium
4581,0.649886973765878,6,7,5,0.5730742161129544,1391159.433681266,"40741 Miguel Course
Taylorport, IA 78709-9311",Medium
4582,0.5790755799047003,4,6,2,0.3380158285574755,727366.947448545,"6692 Joshua Knolls
West Joshuastad, KS 10649",Medium
4583,0.5817394835927794,5,6,4,0.5273983424541446,1053484.8692001966,"30658 Patton Forge
West Corey, CT 93465-0946",Medium
4584,0.6577629264824767,6,6,3,0.6174430128840436,1519928.4853517166,"30306 Hendricks Fall Suite 302
West John, AS 52072",Medium
4585,0.6032946044643078,5,6,2,0.5327128308987231,918533.616385498,"1140 Smith Lake Apt. 830
Shermantown, NY 21419-2702",Medium
4586,0.6703701855595059,6,7,3,0.610232544778156,1523801.7483130025,"77607 Dickerson Oval
Maynardport, UT 64088-4501",Medium
4587,0.5805342745268074,5,7,5,0.2745292368681863,1020041.7474392444,"9837 Megan Lights Suite 827
Feliciaport, SD 66627-0205",Low
4588,0.6348771715665554,5,5,2,0.4832019074704471,901752.6804515448,"249 Cameron Springs Suite 697
Mitchellville, IL 27190",Medium
4589,0.5681846442872334,3,7,4,0.4117579465965729,369433.3549647921,"USNS Weaver
FPO AE 62010",Medium
4590,0.6420250331791658,6,6,4,0.6160784820671924,1318058.0633455634,"8181 Gary Mountains
Davisview, HI 21834",Medium
4591,0.57188428812851,6,6,2,0.33051809080593497,1060966.7414057308,"0808 Craig Views Suite 251
West Keith, ID 55946",Low
4592,0.6730391598406605,7,6,2,0.6444176326108502,1584615.57383898,"788 Norman Lights Suite 570
Porterfort, AR 49513",Medium
4593,0.5844814490205037,4,7,5,0.43626204737076457,814378.4821120476,"1024 Sweeney Crossing Suite 582
East Williamhaven, NM 82488",Medium
4594,0.7298413542653535,7,7,6,0.26562387785294667,1536208.366135118,"25687 Jones Court Suite 156
Lake Norma, NY 39300-5661",Low
4595,0.515915887671557,7,7,4,0.5124890478447595,1388209.2192993264,"1039 Joshua Stream Suite 533
South Patty, GA 56712-6067",Medium
4596,0.5185203304342131,5,6,2,0.6289768891570072,919963.0085832879,"91393 Virginia Plain Suite 161
West Elizabeth, OR 66820-4429",Medium
4597,0.8266050529369674,6,7,5,0.5463725025495181,1978629.875232525,"9728 Anthony Pine Suite 314
West Sherry, AS 56042",Medium
4598,0.7087969256864857,7,7,3,0.7270794731474699,1928728.7915559376,"628 Marcus Corners Apt. 153
New John, OK 12145-0369",High
4599,0.49717872575232125,5,8,3,0.8327803392654515,1520956.99733294,"013 Alexander Extension
West Vincent, MI 76753",High
4600,0.6946284505044737,6,6,3,0.6531219028741329,1414259.7753582913,"414 May Fork
Lisaside, OR 02771-3708",Medium
4601,0.5887341547487603,4,6,4,0.5227876646414157,826483.7133251166,"2476 Aguilar Springs
Barnesland, AR 68228-2219",Medium
4602,0.5082901137728218,7,7,6,0.3977535513709944,1079951.1554316457,"71362 Meyer Squares Suite 571
South Anna, AS 81738",Medium
4603,0.7953290505068318,6,5,2,0.5056520302782207,1545961.6076584703,"35913 Jordan Track Suite 880
Walkerland, IL 91921-0710",Medium
4604,0.5258215054118597,7,5,2,0.737579178696083,1374117.0672751863,"884 Jordan Streets Apt. 271
Dawsontown, OR 98005",High
4605,0.7425928919101259,5,4,2,0.40069806523893653,957806.002679502,"717 Villegas Drive Apt. 137
Port Cheryl, PW 45659-8596",Medium
4606,0.6484599372750877,5,8,4,0.40066933827437123,1096543.3060608972,"349 Joshua Mountain
South Mary, MT 88531-9334",Medium
4607,0.8076541528186828,6,7,3,0.37040548110483906,1412806.285764952,"46916 John Shoal
South Tonymouth, FL 48934",Medium
4608,0.6919217120428227,5,7,4,0.5534680627971446,1527961.8348630974,"USCGC Jones
FPO AP 54510-2694",Medium
4609,0.543803878228223,6,7,5,0.6329555737492998,1340074.6529811826,"8830 Walker Dale Suite 595
Cainport, SD 38872-3317",Medium
4610,0.6287067182207771,6,6,3,0.2378736300828773,880851.0551992012,"87459 Pamela Pines Apt. 270
Hollyport, MO 27499-8987",Low
4611,0.6896888928964351,7,5,4,0.37510233981126384,1324470.4414750012,"6540 Darren Brook
Johnsonmouth, TN 97299-3467",Medium
4612,0.5199546225252966,6,6,3,0.5889889544821246,1034539.8306178992,"79189 Kerri Lights
New Anthony, OK 64180",Medium
4613,0.6776180588858359,5,6,4,0.5427385415320091,1079000.316267436,"30247 Fuller Streets
Port Patrick, MP 52706-6844",Medium
4614,0.6555349447304083,5,5,4,0.511253788368452,883021.8963767654,"112 Anderson Square Apt. 249
Loriton, AR 40060-3548",Medium
4615,0.562624821567033,6,7,4,0.6893178782263972,1434835.9531418546,"647 William Freeway Suite 403
Lake Carolineview, MP 69605",High
4616,0.5136147252239966,4,7,4,0.6078194797546718,670734.6739512904,"899 Danielle Garden Suite 886
South Kennethberg, WV 16065-7735",Medium
4617,0.6147422946177613,4,8,3,0.5795090561755792,1228978.2329648542,"28775 Alexander Crescent
West Karenborough, UT 43499",Medium
4618,0.6112033763263587,7,7,6,0.4496344493759067,1210046.7408283,"368 Chelsea Shore Apt. 663
New Destinymouth, NY 80487",Medium
4619,0.7638165017459099,5,8,5,0.4893063874405711,1446978.8599043884,"2277 Michelle Extension
Amandaborough, NY 80022-6654",Medium
4620,0.8637978779640049,6,6,3,0.5116416023900835,1872191.5481572843,"Unit 4376 Box 1994
DPO AA 20751",Medium
4621,0.651114313389679,6,7,5,0.4742390945260769,1270963.5632637104,"23205 Meza Center Suite 281
South Michael, WV 08957",Medium
4622,0.6008935647173309,5,7,3,0.4576205455250571,1145804.269286555,"245 White Walk
Porterberg, WA 51290",Medium
4623,0.6852712210311521,6,7,4,0.5871360652676635,1574211.648913064,"695 Randy Vista
Cooperside, NE 27187-4331",Medium
4624,0.6264150455468388,4,7,6,0.32625213656798957,863448.392442468,"992 Pierce Creek Apt. 691
South Robert, AL 88281",Low
4625,0.7279465352222241,6,6,2,0.685525918903779,1805502.3400291663,"09918 Coleman Creek Suite 038
Johnsonburgh, NC 08665-6370",High
4626,0.5299563860232781,6,6,4,0.7916289625256747,1312637.2877509485,"646 Fleming Burg Suite 492
Gomezton, VT 97639",High
4627,0.5548295686940972,5,6,3,0.48140647218511656,697212.3669253007,"2921 Jasmine Isle Apt. 446
East Taylor, PA 69183-0638",Medium
4628,0.5590827945588108,6,7,3,0.563795406558366,1475349.5520184026,"83537 Singleton Forge Suite 145
Port Stephaniestad, WV 75261",Medium
4629,0.6547081482107636,5,7,5,0.5641257666508669,1383783.9118326548,"347 Murray Trail
Conradmouth, GU 27912-1572",Medium
4630,0.6758596924607309,5,5,2,0.6388302380029014,1166602.407817117,"920 Jimenez Mills Apt. 028
Haysfurt, MA 85873-8046",Medium
4631,0.5604137902960359,7,4,2,0.5199293316671694,934744.0334904651,"020 Joshua Summit
Knightton, FM 59302",Medium
4632,0.6713920299855923,6,7,5,0.5420203674178767,1625166.648489528,"891 Dawn Passage Apt. 577
West Sarahland, VI 34264",Medium
4633,0.6921704309846771,4,6,2,0.6919607589664039,1268964.7954015422,"124 Hanson Lodge
Wuberg, UT 21959-4148",High
4634,0.8331389692141187,5,9,6,0.33120753795550195,1792753.4995637876,"97191 Chambers Shore
East Davidshire, MP 06664",Low
4635,0.5558092889593995,8,6,2,0.6595567429367576,1434323.8251566691,"1543 Bell Mount
Simpsonton, GA 11066-6602",Medium
4636,0.7440393478226356,5,7,3,0.6284167133479841,1532644.849272389,"86677 Michael Squares
Port Bradley, CA 84127",Medium
4637,0.5403629299304543,4,5,4,0.20433489895290213,420122.99953232025,"Unit 7805 Box 2823
DPO AE 61896",Low
4638,0.6665074366737488,4,6,4,0.22340960342425417,825178.3506050247,"528 Ortiz Island Suite 512
North Taylor, MO 67778-4179",Low
4639,0.6262602985548688,7,6,4,0.4272848709441117,1112294.776465661,"510 Brad Mountains
Williamfurt, VA 22481",Medium
4640,0.7233511651861437,6,9,3,0.4509989801927579,1639099.377623702,"64328 Bowman Route
South Tanya, VT 23530",Medium
4641,0.6594204693005975,4,8,6,0.5284037862139297,1162854.5519412763,"076 Sheena Course Suite 578
Davidmouth, TX 36489",Medium
4642,0.5057910119109198,6,7,4,0.3075077921891383,803270.1278367852,"0693 Hall Overpass
New Patricia, DE 34344",Low
4643,0.4966936430574094,6,8,4,0.5965154191982304,1103485.7072640855,"3763 Lambert Islands
New Keithview, ID 84363",Medium
4644,0.5652975722685338,6,6,2,0.44720702087013975,1005946.7673244305,"28098 Wheeler Islands
Grayhaven, CA 95517",Medium
4645,0.5851603048101575,5,5,2,0.4823544620157711,904789.612244018,"9102 Stephanie Walk
West Adrianafurt, VI 59208",Medium
4646,0.71971527585624,4,6,2,0.4426825239511067,985059.3058065887,"USNS Morton
FPO AP 44353-3930",Medium
4647,0.747782891640012,6,5,2,0.4577929073124488,1430641.6323658398,"PSC 2787, Box 6497
APO AA 12455",Medium
4648,0.700738484588842,6,8,6,0.2553827149854211,1147442.9517715028,"USS Martin
FPO AP 82345",Low
4649,0.5365006408793549,4,9,4,0.5404260208845032,1046818.06975883,"51016 Cassandra Spring Suite 760
Lake Wesley, MH 27316",Medium
4650,0.6622707493873101,6,8,6,0.61237270363827,1501303.964140751,"830 Lauren Common
East Ralph, SD 46562-5210",Medium
4651,0.6133343513934575,4,7,6,0.4571034601628819,802846.1222953709,"USNS Turner
FPO AP 49349",Medium
4652,0.5603065152159218,4,7,6,0.4690251504574769,1005089.893975332,"641 Bradley Extension
South Leah, WA 23138-0463",Medium
4653,0.5832484552746539,4,7,3,0.802731934330159,1288199.1527291734,"55543 Jones Parks Suite 227
Markport, VA 23752-6240",High
4654,0.7259139095876872,4,7,5,0.49199235862742563,1364194.9398179324,"Unit 1184 Box 3765
DPO AA 89743-2623",Medium
4655,0.5529744089848707,5,5,3,0.5401243877565677,736897.4095371914,"76111 Mccarty Wells
New Ashley, WI 68088-6627",Medium
4656,0.8282974552128266,4,7,3,0.6865457261458467,1592175.5124622625,"087 Romero Meadow Apt. 109
Port Christy, VT 93436-0859",High
4657,0.573372229461651,5,7,4,0.5744387469298057,1169050.984825398,"44349 Jacqueline Villages Suite 466
Johnstonton, UT 21645",Medium
4658,0.5811151696784825,6,8,3,0.5507677281280073,1227659.7722645034,"3130 Richard Avenue Suite 698
Johnton, AK 63265-5152",Medium
4659,0.5844512373017353,6,6,2,0.6077476623432585,1261491.4253835727,"8383 Newman Rapid Suite 842
Bradbury, WV 21515-8372",Medium
4660,0.6376969946900075,5,6,4,0.6360006319932204,1238929.1100683312,"6846 Michael Rapid Apt. 811
Fryshire, FL 01759",Medium
4661,0.5958014591473464,6,7,3,0.2878154579796326,1031121.814457246,"847 Yolanda Ways
West Alanside, MI 87383-7074",Low
4662,0.7413428452440541,6,7,3,0.6593125637379527,1571848.2312462528,"9232 Christopher Centers Apt. 866
Wallacestad, AS 03708",Medium
4663,0.5607198004217755,5,8,6,0.544677611640166,1223915.2526177592,"3761 Wu Center Suite 724
West Sarah, HI 42537-7513",Medium
4664,0.6164936223109093,4,6,4,0.7254133092026831,906011.3853235616,"3037 Raymond Corners Apt. 567
West Brandonton, MN 17565",High
4665,0.5854844100975555,6,7,3,0.622154235072751,1365945.0827829945,"3847 Joshua Brooks Apt. 620
Lake Joseph, ME 51263",Medium
4666,0.696787669053567,5,8,4,0.3661538903491763,1152145.9120119002,"07809 Kimberly Burgs
Lake Williamview, NC 96986",Medium
4667,0.6615937126250352,6,7,5,0.5589692765113974,1455737.1349041269,"59809 Tran Bridge
Sarahmouth, LA 15657-1057",Medium
4668,0.7468793996708409,5,8,3,0.44690538774220423,1537864.8820073928,"22930 Smith Ford
Lake Richard, ME 30453",Medium
4669,0.555337161922586,7,7,5,0.20758104594877982,975913.105149714,"6907 Lopez Streets
New Juanborough, WA 16975",Low
4670,0.7636004129196844,8,6,2,0.15729449447724106,1401560.9170354677,"51495 Hardy Springs Apt. 835
East Nancytown, ND 28683-0813",Low
4671,0.6587810243202785,4,6,3,0.5523477111790983,865816.6759261269,"52004 Amanda Pike
New Yolanda, AL 41789",Medium
4672,0.5882168110711018,5,7,4,0.44617285014578933,1076438.9751434857,"46740 Jennifer Garden Apt. 818
Williamstown, AS 42737",Medium
4673,0.6852626901938348,6,5,2,0.46888151563465047,1166333.8865033598,"PSC 4721, Box 1430
APO AP 29055",Medium
4674,0.8007964247506489,4,6,2,0.6407549446287758,1638541.9393635048,"095 Thompson Cove Suite 038
East Tonystad, CT 43809",Medium
4675,0.6028467405760223,5,6,4,0.42176929374757616,1138885.104005277,"USCGC Ashley
FPO AE 25345",Medium
4676,0.4988034958456357,6,7,3,0.6844055672857328,1300389.3508202112,"USS Williams
FPO AE 65283",High
4677,0.6166073232042109,6,7,5,0.44796828543111994,1239318.1308763127,"95667 Nicole Ville
West Jessicaborough, NM 56114",Medium
